time,main_power,kettle_power
2024-06-01T00:00:00,100,
2024-06-01T00:00:01,110,
2024-06-01T00:00:02,15,
2024-06-01T00:00:03,12,
2024-06-01T00:00:04,145,
2024-06-01T00:00:05,135,
2024-06-01T00:00:06,12,
2024-06-01T00:00:07,123,
2024-06-01T00:00:08,134,
2024-06-01T00:00:09,234,
2024-06-01T00:00:10,24,
2024-06-01T00:00:11,22,
2024-06-01T00:00:12,54,
2024-06-01T00:00:13,24,
2024-06-01T00:00:14,34,
2024-06-01T00:00:15,54,
2024-06-01T00:00:16,55,
2024-06-01T00:00:17,43,
2024-06-01T00:00:18,56,
2024-06-01T00:00:19,2,
2024-06-01T00:00:20,36,
2024-06-01T00:00:21,6,
2024-06-01T00:00:22,67,
2024-06-01T00:00:23,2,
2024-06-01T00:00:24,54,
2024-06-01T00:00:25,3,
2024-06-01T00:00:26,7,
2024-06-01T00:00:27,45,
2024-06-01T00:00:28,45,
2024-06-01T00:00:29,4,
2024-06-01T00:00:30,54,
2024-06-01T00:00:31,67,
2024-06-01T00:00:32,12,
2024-06-01T00:00:33,123,
2024-06-01T00:00:34,134,
2024-06-01T00:00:35,234,
2024-06-01T00:00:36,24,
2024-06-01T00:00:37,22,
2024-06-01T00:00:38,12,
2024-06-01T00:00:39,123,
2024-06-01T00:00:40,134,
2024-06-01T00:00:41,234,
2024-06-01T00:00:42,24,
2024-06-01T00:00:43,22,
2024-06-01T00:00:44,54,
2024-06-01T00:00:45,24,
2024-06-01T00:00:46,34,
2024-06-01T00:00:47,34,
2024-06-01T00:00:48,6,
2024-06-01T00:00:49,65,
2024-06-01T00:00:50,75,
2024-06-01T00:00:51,77,
2024-06-01T00:00:52,89,
2024-06-01T00:00:53,53,
2024-06-01T00:00:54,67,
2024-06-01T00:00:55,2,
2024-06-01T00:00:56,54,
2024-06-01T00:00:57,3,
2024-06-01T00:00:58,7,
2024-06-01T00:00:59,45,
2024-06-01T00:00:60,22,
